#timestamp total_workers_connected workers_init workers_idle workers_busy total_workers_joined total_workers_removed tasks_waiting tasks_running tasks_complete total_tasks_dispatched total_tasks_complete total_tasks_cancelled start_time total_send_time total_receive_time total_bytes_sent total_bytes_received efficiency idle_percentage capacity bandwidth total_cores total_memory total_disk total_gpus min_cores max_cores min_memory max_memory min_disk max_disk min_gpus max_gpus total_execute_time total_good_execute_time 
1461796271059123 3 1 2 0 3 0 1315 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.982851 10 1.000000 1 32908 224319 18446744073709551615 18446744073709551615 1 18446744073709551615 23081 18446744073709551615 114974 18446744073709551615 0 0 0 
1461796271060138 3 1 1 1 3 0 1314 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.982695 10 1.000000 1 32908 224319 18446744073709551615 18446744073709551615 1 18446744073709551615 23081 18446744073709551615 114974 18446744073709551615 0 0 0 
1461796271060507 3 1 2 0 3 0 1314 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.982638 10 1.000000 1 32908 224319 18446744073709551615 18446744073709551615 1 18446744073709551615 23081 18446744073709551615 114974 18446744073709551615 0 0 0 
1461796271061885 3 0 3 0 3 0 1314 0 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.982553 10 1.000000 1 32908 224319 18446744073709551615 18446744073709551615 1 18446744073709551615 23081 18446744073709551615 114974 18446744073709551615 0 0 0 
1461796271062636 3 0 2 1 3 0 1313 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.982437 10 1.000000 1 32908 224319 18446744073709551615 18446744073709551615 1 18446744073709551615 23081 18446744073709551615 114974 18446744073709551615 0 0 0 
1461796271062990 3 0 3 0 3 0 1313 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.982383 10 1.000000 1 32908 224319 18446744073709551615 18446744073709551615 1 18446744073709551615 23081 18446744073709551615 114974 18446744073709551615 0 0 0 
1461796271063916 3 0 2 1 3 0 1312 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.982241 10 1.000000 1 32908 224319 18446744073709551615 18446744073709551615 1 18446744073709551615 23081 18446744073709551615 114974 18446744073709551615 0 0 0 
1461796271064276 3 0 3 0 3 0 1312 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.982185 10 1.000000 1 32908 224319 18446744073709551615 18446744073709551615 1 18446744073709551615 23081 18446744073709551615 114974 18446744073709551615 0 0 0 
1461796271065198 3 0 2 1 3 0 1311 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.982044 10 1.000000 1 32908 224319 18446744073709551615 18446744073709551615 1 18446744073709551615 23081 18446744073709551615 114974 18446744073709551615 0 0 0 
1461796271065551 3 0 3 0 3 0 1311 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.981989 10 1.000000 1 32908 224319 18446744073709551615 18446744073709551615 1 18446744073709551615 23081 18446744073709551615 114974 18446744073709551615 0 0 0 
1461796271066495 3 0 2 1 3 0 1310 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.981844 10 1.000000 1 32908 339287 18446744073709551615 18446744073709551615 1 18446744073709551615 23081 0 114974 18446744073709551615 0 0 0 
1461796271066848 3 0 3 0 3 0 1310 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.981790 10 1.000000 1 32908 339287 18446744073709551615 18446744073709551615 1 18446744073709551615 23081 0 114974 18446744073709551615 0 0 0 
1461796271067759 3 0 2 1 3 0 1309 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.981650 10 1.000000 1 43739 339287 18446744073709551615 18446744073709551615 1 0 23081 0 114974 18446744073709551615 0 0 0 
1461796271068110 3 0 3 0 3 0 1309 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.981596 10 1.000000 1 43739 339287 18446744073709551615 18446744073709551615 1 0 23081 0 114974 18446744073709551615 0 0 0 
1461796271069040 3 0 2 1 3 0 1308 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.981454 10 1.000000 1 43739 339287 0 18446744073709551615 1 0 23081 0 114974 0 0 0 0 
1461796271069405 3 0 3 0 3 0 1308 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.981398 10 1.000000 1 43739 339287 0 18446744073709551615 1 0 23081 0 114974 0 0 0 0 
1461796271070322 3 0 2 1 3 0 1307 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.981257 10 1.000000 1 43739 339287 0 18446744073709551615 1 0 23081 0 114974 0 0 0 0 
1461796271070671 3 0 3 0 3 0 1307 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.981204 10 1.000000 1 43739 339287 0 18446744073709551615 1 0 23081 0 114974 0 0 0 0 
1461796271071582 3 0 2 1 3 0 1306 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.981064 10 1.000000 3 43739 339287 0 0 1 0 23081 0 114974 0 0 0 0 
1461796271071932 3 0 3 0 3 0 1306 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.981010 10 1.000000 3 43739 339287 0 0 1 0 23081 0 114974 0 0 0 0 
1461796271072460 3 0 3 0 3 0 1306 0 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.980930 10 1.000000 3 43739 339287 0 0 1 0 23081 0 114974 0 0 0 0 
1461796271073178 3 0 2 1 3 0 1305 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.980819 10 1.000000 3 43739 339287 0 0 1 0 23081 0 114974 0 0 0 0 
1461796271073532 3 0 3 0 3 0 1305 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.980765 10 1.000000 3 43739 339287 0 0 1 0 23081 0 114974 0 0 0 0 
1461796271074456 3 0 2 1 3 0 1304 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.980624 10 1.000000 3 43739 339287 0 0 1 0 23081 0 114974 0 0 0 0 
1461796271074804 3 0 3 0 3 0 1304 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.980570 10 1.000000 3 43739 339287 0 0 1 0 23081 0 114974 0 0 0 0 
1461796271075719 3 0 2 1 3 0 1303 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.980430 10 1.000000 3 43739 339287 0 0 1 0 23081 0 114974 0 0 0 0 
1461796271076067 3 0 3 0 3 0 1303 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.980377 10 1.000000 3 43739 339287 0 0 1 0 23081 0 114974 0 0 0 0 
1461796271076981 3 0 2 1 3 0 1302 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.980237 10 1.000000 3 43739 339287 0 0 1 0 23081 0 114974 0 0 0 0 
1461796271077337 3 0 3 0 3 0 1302 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.980183 10 1.000000 3 43739 339287 0 0 1 0 23081 0 114974 0 0 0 0 
1461796271078249 3 0 2 1 3 0 1301 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.980043 10 1.000000 3 43739 339287 0 0 1 0 23081 0 114974 0 0 0 0 
1461796271078597 3 0 3 0 3 0 1301 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.979990 10 1.000000 3 43739 339287 0 0 1 0 23081 0 114974 0 0 0 0 
1461796271079503 3 0 2 1 3 0 1300 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.979851 10 1.000000 3 43739 339287 0 0 1 0 23081 0 114974 0 0 0 0 
1461796271079851 3 0 3 0 3 0 1300 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.979798 10 1.000000 3 43739 339287 0 0 1 0 23081 0 114974 0 0 0 0 
1461796271087121 4 1 3 0 3 0 1300 0 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.979729 10 1.000000 2 43738 339286 18446744073709551615 18446744073709551615 1 18446744073709551615 23081 18446744073709551615 114974 18446744073709551615 0 0 0 
1461796271087900 4 1 2 1 4 0 1299 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.979610 10 1.000000 2 43738 339286 18446744073709551615 18446744073709551615 1 18446744073709551615 23081 18446744073709551615 114974 18446744073709551615 0 0 0 
1461796271088262 4 1 3 0 4 0 1299 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.979554 10 1.000000 2 43738 339286 18446744073709551615 18446744073709551615 1 18446744073709551615 23081 18446744073709551615 114974 18446744073709551615 0 0 0 
1461796271089233 4 1 2 1 4 0 1298 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.979406 10 1.000000 2 43738 339286 18446744073709551615 18446744073709551615 1 18446744073709551615 23081 18446744073709551615 114974 18446744073709551615 0 0 0 
1461796271089585 4 1 3 0 4 0 1298 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.979353 10 1.000000 2 43738 339286 18446744073709551615 18446744073709551615 1 18446744073709551615 23081 18446744073709551615 114974 18446744073709551615 0 0 0 
1461796271090137 4 0 4 0 4 0 1298 0 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.979269 10 1.000000 2 43738 339286 18446744073709551615 18446744073709551615 1 18446744073709551615 23081 18446744073709551615 114974 18446744073709551615 0 0 0 
1461796271090894 4 0 3 1 4 0 1297 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.979153 10 1.000000 2 43738 339286 18446744073709551615 18446744073709551615 1 18446744073709551615 23081 18446744073709551615 114974 18446744073709551615 0 0 0 
1461796271091250 4 0 4 0 4 0 1297 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.979099 10 1.000000 2 43738 339286 18446744073709551615 18446744073709551615 1 18446744073709551615 23081 18446744073709551615 114974 18446744073709551615 0 0 0 
1461796271092154 4 0 3 1 4 0 1296 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.978961 10 1.000000 2 43738 339286 18446744073709551615 18446744073709551615 1 18446744073709551615 23081 18446744073709551615 114974 18446744073709551615 0 0 0 
1461796271092513 4 0 4 0 4 0 1296 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.978906 10 1.000000 2 43738 339286 18446744073709551615 18446744073709551615 1 18446744073709551615 23081 18446744073709551615 114974 18446744073709551615 0 0 0 
1461796271093420 4 0 3 1 4 0 1295 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.978768 10 1.000000 2 43738 339286 18446744073709551615 18446744073709551615 1 18446744073709551615 23081 18446744073709551615 114974 18446744073709551615 0 0 0 
1461796271093771 4 0 4 0 4 0 1295 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.978715 10 1.000000 2 43738 339286 18446744073709551615 18446744073709551615 1 18446744073709551615 23081 18446744073709551615 114974 18446744073709551615 0 0 0 
1461796271094679 4 0 3 1 4 0 1294 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.978577 10 1.000000 2 43738 454102 18446744073709551615 18446744073709551615 1 18446744073709551615 23081 0 114974 18446744073709551615 0 0 0 
1461796271095028 4 0 4 0 4 0 1294 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.978523 10 1.000000 2 43738 454102 18446744073709551615 18446744073709551615 1 18446744073709551615 23081 0 114974 18446744073709551615 0 0 0 
1461796271095930 4 0 3 1 4 0 1293 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.978386 10 1.000000 2 54940 454102 18446744073709551615 18446744073709551615 1 0 23081 0 114974 18446744073709551615 0 0 0 
1461796271096286 4 0 4 0 4 0 1293 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.978332 10 1.000000 2 54940 454102 18446744073709551615 18446744073709551615 1 0 23081 0 114974 18446744073709551615 0 0 0 
1461796271097190 4 0 3 1 4 0 1292 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.978194 10 1.000000 2 54940 454102 0 18446744073709551615 1 0 23081 0 114974 0 0 0 0 
1461796271097538 4 0 4 0 4 0 1292 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.978141 10 1.000000 2 54940 454102 0 18446744073709551615 1 0 23081 0 114974 0 0 0 0 
1461796271098444 4 0 3 1 4 0 1291 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.978004 10 1.000000 2 54940 454102 0 18446744073709551615 1 0 23081 0 114974 0 0 0 0 
1461796271098804 4 0 4 0 4 0 1291 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.977949 10 1.000000 2 54940 454102 0 18446744073709551615 1 0 23081 0 114974 0 0 0 0 
1461796271099708 4 0 3 1 4 0 1290 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.977811 10 1.000000 4 54940 454102 0 0 1 0 23081 0 114974 0 0 0 0 
1461796271100055 4 0 4 0 4 0 1290 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.977758 10 1.000000 4 54940 454102 0 0 1 0 23081 0 114974 0 0 0 0 
1461796271100581 4 0 4 0 4 0 1290 0 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.977679 10 1.000000 4 54940 454102 0 0 1 0 23081 0 114974 0 0 0 0 
1461796271101306 4 0 3 1 4 0 1289 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.977568 10 1.000000 4 54940 454102 0 0 1 0 23081 0 114974 0 0 0 0 
1461796271101655 4 0 4 0 4 0 1289 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.977515 10 1.000000 4 54940 454102 0 0 1 0 23081 0 114974 0 0 0 0 
1461796271102566 4 0 3 1 4 0 1288 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.977377 10 1.000000 4 54940 454102 0 0 1 0 23081 0 114974 0 0 0 0 
1461796271102919 4 0 4 0 4 0 1288 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.977323 10 1.000000 4 54940 454102 0 0 1 0 23081 0 114974 0 0 0 0 
1461796271103825 4 0 3 1 4 0 1287 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.977186 10 1.000000 4 54940 454102 0 0 1 0 23081 0 114974 0 0 0 0 
1461796271104172 4 0 4 0 4 0 1287 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.977133 10 1.000000 4 54940 454102 0 0 1 0 23081 0 114974 0 0 0 0 
1461796271105073 4 0 3 1 4 0 1286 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.976996 10 1.000000 4 54940 454102 0 0 1 0 23081 0 114974 0 0 0 0 
1461796271105434 4 0 4 0 4 0 1286 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.976941 10 1.000000 4 54940 454102 0 0 1 0 23081 0 114974 0 0 0 0 
1461796271106338 4 0 3 1 4 0 1285 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.976804 10 1.000000 4 54940 454102 0 0 1 0 23081 0 114974 0 0 0 0 
1461796271106683 4 0 4 0 4 0 1285 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.976752 10 1.000000 4 54940 454102 0 0 1 0 23081 0 114974 0 0 0 0 
1461796271107588 4 0 3 1 4 0 1284 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.976614 10 1.000000 4 54940 454102 0 0 1 0 23081 0 114974 0 0 0 0 
1461796271107933 4 0 4 0 4 0 1284 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.976562 10 1.000000 4 54940 454102 0 0 1 0 23081 0 114974 0 0 0 0 
1461796272520536 5 1 4 0 4 0 1284 0 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.980695 10 1.000000 3 54939 454101 18446744073709551615 18446744073709551615 1 18446744073709551615 23081 18446744073709551615 114974 18446744073709551615 0 0 0 
1461796272521621 5 1 3 1 5 0 1283 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.980559 10 1.000000 3 54939 454101 18446744073709551615 18446744073709551615 1 18446744073709551615 23081 18446744073709551615 114974 18446744073709551615 0 0 0 
1461796272521990 5 1 4 0 5 0 1283 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.980512 10 1.000000 3 54939 454101 18446744073709551615 18446744073709551615 1 18446744073709551615 23081 18446744073709551615 114974 18446744073709551615 0 0 0 
1461796272522996 5 1 3 1 5 0 1282 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.980387 10 1.000000 3 54939 454101 18446744073709551615 18446744073709551615 1 18446744073709551615 23081 18446744073709551615 114974 18446744073709551615 0 0 0 
1461796272523423 5 1 4 0 5 0 1282 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.980334 10 1.000000 3 54939 454101 18446744073709551615 18446744073709551615 1 18446744073709551615 23081 18446744073709551615 114974 18446744073709551615 0 0 0 
1461796272524840 5 0 5 0 5 0 1282 0 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.980257 10 1.000000 3 54939 454101 18446744073709551615 18446744073709551615 1 18446744073709551615 23081 18446744073709551615 114974 18446744073709551615 0 0 0 
1461796272525575 5 0 4 1 5 0 1281 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.980165 10 1.000000 3 54939 454101 18446744073709551615 18446744073709551615 1 18446744073709551615 23081 18446744073709551615 114974 18446744073709551615 0 0 0 
1461796272525940 5 0 5 0 5 0 1281 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.980119 10 1.000000 3 54939 454101 18446744073709551615 18446744073709551615 1 18446744073709551615 23081 18446744073709551615 114974 18446744073709551615 0 0 0 
1461796272526911 5 0 4 1 5 0 1280 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.979998 10 1.000000 3 54939 454101 18446744073709551615 18446744073709551615 1 18446744073709551615 23081 18446744073709551615 114974 18446744073709551615 0 0 0 
1461796272527269 5 0 5 0 5 0 1280 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.979954 10 1.000000 3 54939 454101 18446744073709551615 18446744073709551615 1 18446744073709551615 23081 18446744073709551615 114974 18446744073709551615 0 0 0 
1461796272528169 5 0 4 1 5 0 1279 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.979842 10 1.000000 3 54939 454101 18446744073709551615 18446744073709551615 1 18446744073709551615 23081 18446744073709551615 114974 18446744073709551615 0 0 0 
1461796272528532 5 0 5 0 5 0 1279 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.979796 10 1.000000 3 54939 454101 18446744073709551615 18446744073709551615 1 18446744073709551615 23081 18446744073709551615 114974 18446744073709551615 0 0 0 
1461796272529431 5 0 4 1 5 0 1278 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.979684 10 1.000000 3 54939 566569 18446744073709551615 18446744073709551615 1 18446744073709551615 23081 0 114974 18446744073709551615 0 0 0 
1461796272529777 5 0 5 0 5 0 1278 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.979641 10 1.000000 3 54939 566569 18446744073709551615 18446744073709551615 1 18446744073709551615 23081 0 114974 18446744073709551615 0 0 0 
1461796272530692 5 0 4 1 5 0 1277 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.979527 10 1.000000 3 76278 566569 18446744073709551615 18446744073709551615 1 0 23081 0 114974 18446744073709551615 0 0 0 
1461796272531039 5 0 5 0 5 0 1277 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.979484 10 1.000000 3 76278 566569 18446744073709551615 18446744073709551615 1 0 23081 0 114974 18446744073709551615 0 0 0 
1461796272531951 5 0 4 1 5 0 1276 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.979371 10 1.000000 3 76278 566569 0 18446744073709551615 1 0 23081 0 114974 0 0 0 0 
1461796272532304 5 0 5 0 5 0 1276 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.979327 10 1.000000 3 76278 566569 0 18446744073709551615 1 0 23081 0 114974 0 0 0 0 
1461796272533204 5 0 4 1 5 0 1275 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.979215 10 1.000000 3 76278 566569 0 18446744073709551615 1 0 23081 0 114974 0 0 0 0 
1461796272533549 5 0 5 0 5 0 1275 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.979172 10 1.000000 3 76278 566569 0 18446744073709551615 1 0 23081 0 114974 0 0 0 0 
1461796272534454 5 0 4 1 5 0 1274 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.979059 10 1.000000 5 76278 566569 0 0 1 0 23081 0 114974 0 0 0 0 
1461796272534804 5 0 5 0 5 0 1274 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.979015 10 1.000000 5 76278 566569 0 0 1 0 23081 0 114974 0 0 0 0 
1461796272535386 5 0 5 0 5 0 1274 0 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.978943 10 1.000000 5 76278 566569 0 0 1 0 23081 0 114974 0 0 0 0 
1461796272536098 5 0 4 1 5 0 1273 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.978854 10 1.000000 5 76278 566569 0 0 1 0 23081 0 114974 0 0 0 0 
1461796272536447 5 0 5 0 5 0 1273 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.978811 10 1.000000 5 76278 566569 0 0 1 0 23081 0 114974 0 0 0 0 
1461796272537406 5 0 4 1 5 0 1272 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.978692 10 1.000000 5 76278 566569 0 0 1 0 23081 0 114974 0 0 0 0 
1461796272537751 5 0 5 0 5 0 1272 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.978649 10 1.000000 5 76278 566569 0 0 1 0 23081 0 114974 0 0 0 0 
1461796272538647 5 0 4 1 5 0 1271 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.978538 10 1.000000 5 76278 566569 0 0 1 0 23081 0 114974 0 0 0 0 
1461796272538992 5 0 5 0 5 0 1271 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.978495 10 1.000000 5 76278 566569 0 0 1 0 23081 0 114974 0 0 0 0 
1461796272539901 5 0 4 1 5 0 1270 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.978382 10 1.000000 5 76278 566569 0 0 1 0 23081 0 114974 0 0 0 0 
1461796272540258 5 0 5 0 5 0 1270 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.978337 10 1.000000 5 76278 566569 0 0 1 0 23081 0 114974 0 0 0 0 
1461796272541239 5 0 4 1 5 0 1269 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.978216 10 1.000000 5 76278 566569 0 0 1 0 23081 0 114974 0 0 0 0 
1461796272541585 5 0 5 0 5 0 1269 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.978172 10 1.000000 5 76278 566569 0 0 1 0 23081 0 114974 0 0 0 0 
1461796272542490 5 0 4 1 5 0 1268 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.978060 10 1.000000 5 76278 566569 0 0 1 0 23081 0 114974 0 0 0 0 
1461796272542836 5 0 5 0 5 0 1268 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.978017 10 1.000000 5 76278 566569 0 0 1 0 23081 0 114974 0 0 0 0 
1461796272809530 6 1 5 0 5 0 1268 0 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.978649 10 1.000000 4 76277 566568 18446744073709551615 18446744073709551615 1 18446744073709551615 23081 18446744073709551615 114974 18446744073709551615 0 0 0 
1461796272810626 6 1 4 1 6 0 1267 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.978517 10 1.000000 4 76277 566568 18446744073709551615 18446744073709551615 1 18446744073709551615 23081 18446744073709551615 114974 18446744073709551615 0 0 0 
1461796272810998 6 1 5 0 6 0 1267 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.978472 10 1.000000 4 76277 566568 18446744073709551615 18446744073709551615 1 18446744073709551615 23081 18446744073709551615 114974 18446744073709551615 0 0 0 
1461796272812002 6 1 4 1 6 0 1266 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.978351 10 1.000000 4 76277 566568 18446744073709551615 18446744073709551615 1 18446744073709551615 23081 18446744073709551615 114974 18446744073709551615 0 0 0 
1461796272812367 6 1 5 0 6 0 1266 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.978308 10 1.000000 4 76277 566568 18446744073709551615 18446744073709551615 1 18446744073709551615 23081 18446744073709551615 114974 18446744073709551615 0 0 0 
1461796272812917 6 0 6 0 6 0 1266 0 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.978242 10 1.000000 4 76277 566568 18446744073709551615 18446744073709551615 1 18446744073709551615 23081 18446744073709551615 114974 18446744073709551615 0 0 0 
1461796272813723 6 0 5 1 6 0 1265 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.978145 10 1.000000 4 76277 566568 18446744073709551615 18446744073709551615 1 18446744073709551615 23081 18446744073709551615 114974 18446744073709551615 0 0 0 
1461796272814068 6 0 6 0 6 0 1265 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.978103 10 1.000000 4 76277 566568 18446744073709551615 18446744073709551615 1 18446744073709551615 23081 18446744073709551615 114974 18446744073709551615 0 0 0 
1461796272814963 6 0 5 1 6 0 1264 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.977996 10 1.000000 4 76277 566568 18446744073709551615 18446744073709551615 1 18446744073709551615 23081 18446744073709551615 114974 18446744073709551615 0 0 0 
1461796272815319 6 0 6 0 6 0 1264 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.977953 10 1.000000 4 76277 566568 18446744073709551615 18446744073709551615 1 18446744073709551615 23081 18446744073709551615 114974 18446744073709551615 0 0 0 
1461796272816214 6 0 5 1 6 0 1263 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.977846 10 1.000000 4 76277 566568 18446744073709551615 18446744073709551615 1 18446744073709551615 23081 18446744073709551615 114974 18446744073709551615 0 0 0 
1461796272816561 6 0 6 0 6 0 1263 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.977804 10 1.000000 4 76277 566568 18446744073709551615 18446744073709551615 1 18446744073709551615 23081 18446744073709551615 114974 18446744073709551615 0 0 0 
1461796272817455 6 0 5 1 6 0 1262 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.977697 10 1.000000 4 76277 963460 18446744073709551615 18446744073709551615 1 18446744073709551615 23081 0 396891 18446744073709551615 0 0 0 
1461796272817802 6 0 6 0 6 0 1262 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.977655 10 1.000000 4 76277 963460 18446744073709551615 18446744073709551615 1 18446744073709551615 23081 0 396891 18446744073709551615 0 0 0 
1461796272818710 6 0 5 1 6 0 1261 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.977547 10 1.000000 4 134073 963460 18446744073709551615 18446744073709551615 1 0 57795 0 396891 18446744073709551615 0 0 0 
1461796272819056 6 0 6 0 6 0 1261 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.977505 10 1.000000 4 134073 963460 18446744073709551615 18446744073709551615 1 0 57795 0 396891 18446744073709551615 0 0 0 
1461796272819948 6 0 5 1 6 0 1260 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.977398 10 1.000000 4 134073 963460 4 18446744073709551615 1 0 57795 0 396891 0 4 0 0 
1461796272820300 6 0 6 0 6 0 1260 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.977356 10 1.000000 4 134073 963460 4 18446744073709551615 1 0 57795 0 396891 0 4 0 0 
1461796272821189 6 0 5 1 6 0 1259 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.977250 10 1.000000 4 134073 963460 4 18446744073709551615 1 0 57795 0 396891 0 4 0 0 
